;participant;viaje;agrupacion;timestamp;latitude;longitude;velocidad;distancia_acumulada;emocion;id_poligono;contexto_1;contexto_2;contexto_3;SCL;SCR;SKT;MOS;Peak_SCR
4203;P40;1;1;14/1/2020 11:31:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;3.318945504;0.318945504;-0.065136192;0.001262985;;0
4204;P40;1;1;14/1/2020 11:31:30;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;3.060545921;0.060545921;-0.037032913;0.000930973;;0
4205;P40;1;1;14/1/2020 11:32:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.783516636;-0.216483364;0.00280373;0.001092308;;0
4206;P40;1;1;14/1/2020 11:32:30;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.641705018;-0.358294982;0.23433188;0.000576757;;0
4207;P40;1;1;14/1/2020 11:33:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.563284115;-0.436715885;-0.081013753;0.00011482;;0
4208;P40;1;1;14/1/2020 11:33:30;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.603513235;-0.396486765;0.004226711;0.000858102;;0
4209;P40;1;1;14/1/2020 11:34:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.926991113;-0.073008887;-0.15534198;0.000920056;;0
4210;P40;1;1;14/1/2020 11:34:30;-33.46810143;-70.57599455;11.34864448;136.1837337;;92;Metro;Metro;2.629052665;-0.370947335;-0.343941619;0.008340607;;0
4211;P40;1;1;14/1/2020 11:35:00;-33.46567459;-70.57505086;11.34864448;476.643068;;94;Metro;Metro;3.864367676;0.864367676;0.065881578;0.000120901;;0.025
4212;P40;1;1;14/1/2020 11:35:30;-33.46324768;-70.57410716;11.34864448;817.1024023;;97;Metro;Metro;3.337807846;0.337807846;0.036683094;0.000198587;;0.025
4213;P40;1;1;14/1/2020 11:36:00;-33.4608546;-70.57305033;11.34864448;1157.561737;;100;Metro;Metro;3.542266431;0.542266431;1.134678615;0.001664775;;0.025
4214;P40;1;1;14/1/2020 11:36:30;-33.45840273;-70.5722263;11.34864448;1498.021071;;103;Metro;Metro;3.514214239;0.514214239;-0.607551037;0.000264142;;0
4215;P40;1;1;14/1/2020 11:37:00;-33.45592076;-70.57151658;11.34864448;1838.480405;;106;Metro;Metro;3.518855529;0.518855529;-0.030341522;3.63E-05;;0.05
4216;P40;1;1;14/1/2020 11:37:30;-33.45343873;-70.57080685;11.34864448;2178.939739;;109;Metro;Metro;3.069989143;0.069989143;-0.128613585;0.000532063;;0
4217;P40;1;1;14/1/2020 11:38:00;-33.45090859;-70.57116648;11.34864448;2519.399074;;112;Metro;Metro;3.120038387;0.120038387;0.065361199;6.06E-05;;0.025
4218;P40;1;1;14/1/2020 11:38:30;-33.44837718;-70.57155271;11.34864448;2859.858408;;114;Metro;Metro;3.071383187;0.071383187;0.484472565;0.000934606;;0.025
4219;P40;1;1;14/1/2020 11:39:00;-33.4458457;-70.57193893;11.34864448;3200.317742;;117;Metro;Metro;3.193530466;0.193530466;0.384696087;0.000235116;;0.05
4220;P40;1;1;14/1/2020 11:39:30;-33.44332086;-70.57238312;11.34864448;3540.777077;;120;Metro;Metro;3.085681538;0.085681538;0.070360757;0.001269064;;0.025
4221;P40;1;1;14/1/2020 11:40:00;-33.44079718;-70.57283794;11.34864448;3881.236411;;123;Metro;Metro;2.892247798;-0.107752202;-0.065051485;0.000109646;;0.025
4222;P40;1;1;14/1/2020 11:40:30;-33.43830887;-70.57340596;11.34864448;4221.695745;;126;Metro;Metro;2.860907393;-0.139092607;-0.084546059;0.000643635;;0.025
4223;P40;1;1;14/1/2020 11:41:00;-33.43698214;-70.57597248;11.34864448;4562.15508;;129;Metro;Metro;2.780994135;-0.219005865;-0.220587909;0.000276684;;0
4224;P40;1;1;14/1/2020 11:41:30;-33.43593643;-70.57874902;11.34864448;4902.614414;;132;Metro;Metro;2.974978818;-0.025021182;0.180376151;0.003871432;;0.025
4225;P40;1;1;14/1/2020 11:42:00;-33.43461396;-70.58136483;11.34864448;5243.073748;;134;Metro;Metro;3.12163044;0.12163044;0.453799544;0.000289393;;0.025
4226;P40;1;1;14/1/2020 11:42:30;-33.43302056;-70.58375248;11.34864448;5583.533082;Relajado;137;Metro;Metro;2.916235339;-0.083764661;0.118750618;6.00E-06;;0.025
4227;P40;1;1;14/1/2020 11:43:00;-33.43102963;-70.58566087;11.34864448;5923.992417;;140;Metro;Metro;2.857794645;-0.142205355;-0.194923184;0.000408521;;0
4228;P40;1;1;14/1/2020 11:43:30;-33.42916298;-70.58774678;11.34864448;6264.451751;;143;Metro;Metro;2.905184512;-0.094815488;-0.238379102;0.00189925;;0
4229;P40;1;1;14/1/2020 11:44:00;-33.42732827;-70.58987153;11.34864448;6604.911085;;146;Metro;Metro;2.972171736;-0.027828264;-0.262780674;0.001384636;;0
4230;P40;1;1;14/1/2020 11:44:30;-33.42557749;-70.59209706;11.34864448;6945.37042;;149;Metro;Metro;2.835792277;-0.164207723;-0.414120623;0.000226436;;0
4231;P40;1;1;14/1/2020 11:45:00;-33.42383751;-70.5943348;11.34864448;7285.829754;;151;Metro;Metro;2.886709142;-0.113290858;0.242569108;0.000114657;;0.025
4232;P40;1;1;14/1/2020 11:45:30;-33.42209749;-70.59657253;11.34864448;7626.289088;;154;Metro;Metro;2.707756709;-0.292243291;0.152516156;0.000386134;;0.05
4233;P40;1;1;14/1/2020 11:46:00;-33.42035743;-70.59881027;11.34864448;7966.748423;;157;Metro;Metro;2.606489844;-0.393510156;0.23624975;0.000535956;;0
4234;P40;1;1;14/1/2020 11:46:30;-33.41861735;-70.601048;11.34864448;8307.207757;;160;Metro;Metro;2.901612924;-0.098387076;-0.369456454;0.000869387;;0
4235;P40;1;1;14/1/2020 11:47:00;-33.41827312;-70.60153473;0.194027699;3.492498575;;161;Caminata Andén Metro a superficie;Caminata;3.347648841;0.347648841;0.682156408;0.005300597;;0.05
4236;P40;1;1;14/1/2020 11:47:30;-33.41828762;-70.60158405;0.194027699;9.313329535;;161;Caminata Andén Metro a superficie;Caminata;3.553311086;0.553311086;-0.140639265;0.002632936;;0
4237;P40;1;1;14/1/2020 11:48:00;-33.41830211;-70.60163337;0.194027699;15.13416049;;161;Caminata Andén Metro a superficie;Caminata;3.529656677;0.529656677;-0.277975024;0.000531943;;0.025
4238;P40;1;1;14/1/2020 11:48:30;-33.41831661;-70.60168269;0.194027699;20.95499145;;161;Caminata Andén Metro a superficie;Caminata;3.684459643;0.684459643;0.415195576;0.00373124;;0.1
4239;P40;1;1;14/1/2020 11:49:00;-33.41833111;-70.60173201;0.194027699;26.77582241;;161;Caminata Andén Metro a superficie;Caminata;3.649534434;0.649534434;0.572733289;0.000394873;;0.025
4240;P40;1;1;14/1/2020 11:49:30;-33.41834561;-70.60178133;0.194027699;32.59665337;;161;Caminata Andén Metro a superficie;Caminata;3.6347619;0.6347619;0.261660067;0.000277252;;0.05
4241;P40;2;2;14/1/2020 11:50:00;-33.41839027;-70.60180763;1.201330715;28.83193715;;161;Caminan por Nueva Providencia;Caminata;3.677299966;0.677299966;-0.227323503;0.002689067;;0.05
4242;P40;2;2;14/1/2020 11:50:30;-33.41851031;-70.60209769;1.201330715;64.8718586;;161;Caminan por Nueva Providencia;Caminata;3.666986879;0.666986879;-0.023265773;0.000288147;;0.025
4243;P40;2;2;14/1/2020 11:51:30;-33.41875041;-70.60267779;1.201330715;136.9517015;;162;Caminan por Nueva Providencia;Caminata;3.959308848;0.959308848;0.471323246;0.009167725;;0
4244;P40;2;2;14/1/2020 11:52:30;-33.4189905;-70.60325789;1.201330715;209.0315444;;162;Caminan por Nueva Providencia;Caminata;3.912841493;0.912841493;0.031397772;0.000146696;;0.025
4245;P40;2;2;14/1/2020 11:53:00;-33.41911055;-70.60354794;1.201330715;245.0714658;;163;Caminan por Nueva Providencia;Caminata;3.920591582;0.920591582;0.18669771;0.001094994;;0.025
4246;P40;2;2;14/1/2020 11:53:30;-33.41923059;-70.60383799;1.201330715;281.1113873;;163;Caminan por Nueva Providencia;Caminata;3.884035465;0.884035465;0.067319293;2.67E-06;;0.025
4247;P40;2;2;14/1/2020 11:55:00;-33.4195714;-70.6047191;1.201330715;389.2311516;;164;Caminan por Nueva Providencia;Caminata;1.359343143;-1.640656857;-0.476497247;0.008479534;;0.05
4248;P40;2;2;14/1/2020 11:55:30;-33.4196824;-70.60501428;1.201330715;425.271073;;164;Caminan por Nueva Providencia;Caminata;1.747203082;-1.252796918;-0.055200746;0.000142762;;0
4249;P40;2;2;14/1/2020 11:56:30;-33.41990441;-70.60560462;1.201330715;497.3509159;;165;Caminan por Nueva Providencia;Caminata;1.861189299;-1.138810701;-0.086344246;0.177957727;;0.025
4250;P40;2;2;14/1/2020 11:57:30;-33.42015774;-70.60617525;1.201330715;569.4307588;;165;Caminan por Nueva Providencia;Caminata;2.968408256;-0.031591744;0.076130298;0.000180386;;0.025
4251;P40;2;2;14/1/2020 12:00:30;-33.42140137;-70.60741912;1.201330715;785.6702875;;167;Caminan por Nueva Providencia;Caminata;1.304954103;-1.695045897;0.168462577;0.003618249;;0.025
4252;P40;2;2;14/1/2020 12:01:00;-33.42157777;-70.60766336;1.201330715;821.7102089;;168;Caminan por Nueva Providencia;Caminata;1.565107991;-1.434892009;-0.061285321;0.001492929;;0
4253;P40;2;2;14/1/2020 12:01:30;-33.42174676;-70.60791599;1.201330715;857.7501303;;168;Caminan por Nueva Providencia;Caminata;1.834788915;-1.165211085;-0.01077522;0.000147507;;0
4254;P40;2;2;14/1/2020 12:02:00;-33.42191575;-70.60816862;1.201330715;893.7900518;;168;Caminan por Nueva Providencia;Caminata;1.952466244;-1.047533756;-0.09885005;1.89E-06;;0
4255;P40;2;2;14/1/2020 12:02:30;-33.42208473;-70.60842125;1.201330715;929.8299732;;168;Caminan por Nueva Providencia;Caminata;1.964737248;-1.035262752;0.009820137;3.24E-05;;0
4256;P40;2;2;14/1/2020 12:03:00;-33.42225372;-70.60867388;1.201330715;965.8698947;;169;Caminan por Nueva Providencia;Caminata;1.977226437;-1.022773563;-0.00843165;0.000110323;;0
4257;P40;2;2;14/1/2020 12:03:30;-33.4224227;-70.60892651;1.201330715;1001.909816;;169;Caminan por Nueva Providencia;Caminata;2.316650085;-0.683349915;0.137219892;0.001389519;;0.025
4258;P40;2;2;14/1/2020 12:04:00;-33.42259169;-70.60917914;1.201330715;1037.949738;;169;Caminan por Nueva Providencia;Caminata;2.585458109;-0.414541891;0.248315873;0.000414656;;0.05
4259;P40;2;2;14/1/2020 12:04:30;-33.42276004;-70.60943237;1.201330715;1073.989659;;170;Caminan por Nueva Providencia;Caminata;2.902618572;-0.097381428;0.405987875;0.001704599;;0.05
4260;P40;2;2;14/1/2020 12:05:00;-33.42292509;-70.60968871;1.201330715;1110.02958;;170;Caminan por Nueva Providencia;Caminata;2.7824214;-0.2175786;0.032236447;0.00010214;;0
4261;P40;2;2;14/1/2020 12:05:30;-33.42311174;-70.6099227;1.201330715;1146.069502;;170;Caminan por Nueva Providencia;Caminata;2.988096238;-0.011903762;0.014679351;0.001493543;;0
4262;P40;2;2;14/1/2020 12:06:00;-33.42329938;-70.61015566;1.201330715;1182.109423;;171;Caminan por Nueva Providencia;Caminata;2.613303917;-0.386696083;0.066811249;0.000523833;;0
4263;P40;2;2;14/1/2020 12:06:30;-33.42348702;-70.61038862;1.201330715;1218.149345;;171;Caminan por Nueva Providencia;Caminata;3.03764016;0.03764016;-0.16555708;5.74E-05;;0.025
4264;P40;2;2;14/1/2020 12:07:00;-33.42367466;-70.61062158;1.201330715;1254.189266;;171;Caminan por Nueva Providencia;Caminata;2.817156293;-0.182843707;0.189251097;3.36E-05;;0
4265;P40;2;2;14/1/2020 12:07:30;-33.4238623;-70.61085454;1.201330715;1290.229188;;172;Caminan por Nueva Providencia;Caminata;3.125597764;0.125597764;0.140725802;0.000609984;;0
4266;P40;2;2;14/1/2020 12:08:00;-33.42404994;-70.6110875;1.201330715;1326.269109;;172;Caminan por Nueva Providencia;Caminata;3.217846516;0.217846516;0.174659515;0.000160437;;0.025
4267;P40;2;2;14/1/2020 12:08:30;-33.42423758;-70.61132046;1.201330715;1362.309031;;172;Caminan por Nueva Providencia;Caminata;3.183059925;0.183059925;-0.081142923;0.000329635;;0.025
4268;P40;2;2;14/1/2020 12:10:30;-33.42505897;-70.61198752;1.201330715;1506.468716;;173;Caminan por Nueva Providencia;Caminata;1.106968044;-1.893031956;-0.302303932;0.002272626;;0
4269;P40;2;2;14/1/2020 12:39:00;-33.46207064;-70.60852722;8.517333079;153.3119954;;59;Bus eléctrico 2;Bus eléctrico;4.349628126;1.349628126;0.102987416;0.018118217;;0.05
4270;P40;2;2;14/1/2020 12:39:30;-33.46191643;-70.61081513;8.517333079;408.8319878;;57;Bus eléctrico 2;Bus eléctrico;3.6216251;0.6216251;-0.03524653;0.001077523;;0
4271;P40;2;2;14/1/2020 12:40:00;-33.46179626;-70.61310354;8.517333079;664.3519801;;55;Bus eléctrico 2;Bus eléctrico;3.714881883;0.714881883;0.189506429;0.00734261;;0.05
4272;P40;2;2;14/1/2020 12:40:30;-33.46164267;-70.61533688;8.012146193;913.8097299;Relajado;52;Bus eléctrico 2;Bus eléctrico;3.476996767;0.476996767;0.281936397;3.68E-06;;0.075
4273;P40;2;2;14/1/2020 12:41:00;-33.46149626;-70.61748895;8.012146193;1154.174116;;50;Bus eléctrico 2;Bus eléctrico;3.183612276;0.183612276;-0.010274886;0.001460308;;0
4274;P40;2;2;14/1/2020 12:41:30;-33.46131945;-70.6196357;8.012146193;1394.538501;;48;Bus eléctrico 2;Bus eléctrico;2.886362623;-0.113637377;0.019675848;0.000786663;;0
4275;P40;2;2;14/1/2020 12:42:00;-33.46068867;-70.62152424;8.012146193;1634.902887;;46;Bus eléctrico 2;Bus eléctrico;2.651225141;-0.348774859;-0.003778908;0.0004597;;0
4276;P40;2;2;14/1/2020 12:42:30;-33.45928699;-70.62287673;8.012146193;1875.267273;;44;Bus eléctrico 2;Bus eléctrico;2.502532306;-0.497467694;0.10638272;7.87E-06;;0
4277;P40;2;2;14/1/2020 12:43:00;-33.45788166;-70.62422755;8.012146193;2115.631659;;42;Bus eléctrico 2;Bus eléctrico;2.900099196;-0.099900804;-0.006959835;0.001442189;;0
4278;P40;2;2;14/1/2020 12:43:30;-33.45688196;-70.62504041;3.780763105;2279.831149;;41;Bus eléctrico 2;Bus eléctrico;2.863578461;-0.136421539;0.167971747;7.66E-05;;0
4279;P40;2;2;14/1/2020 12:44:00;-33.45621643;-70.62567372;3.780763105;2393.254042;;40;Bus eléctrico 2;Bus eléctrico;2.614420852;-0.385579148;-0.081364363;0.000179287;;0
4280;P40;2;2;14/1/2020 12:44:30;-33.45554872;-70.62630429;3.780763105;2506.676935;;39;Bus eléctrico 2;Bus eléctrico;2.52740184;-0.47259816;0.024281707;0.000406601;;0
4281;P40;2;2;14/1/2020 12:45:00;-33.45512427;-70.6271433;3.780763105;2620.099829;;38;Bus eléctrico 2;Bus eléctrico;2.420975324;-0.579024676;0.072934089;0.000126918;;0
4282;P40;2;2;14/1/2020 12:45:30;-33.45507719;-70.62815985;3.780763105;2733.522722;;37;Bus eléctrico 2;Bus eléctrico;2.680514367;-0.319485633;0.023047053;0.000878757;;0
4283;P40;2;2;14/1/2020 12:46:00;-33.45521001;-70.62906102;4.253205269;2835.599648;;37;Bus eléctrico 2;Bus eléctrico;2.644313531;-0.355686469;0.01150515;0.000145842;;0
4284;P40;2;2;14/1/2020 12:46:30;-33.45543568;-70.63017487;4.253205269;2963.195806;;35;Bus eléctrico 2;Bus eléctrico;2.49680851;-0.50319149;0.024192297;0.000532819;;0
4285;P40;2;2;14/1/2020 12:47:00;-33.45566033;-70.63128901;4.253205269;3090.791964;;34;Bus eléctrico 2;Bus eléctrico;2.292003392;-0.707996608;0.028306263;0.000164367;;0
4286;P40;2;2;14/1/2020 12:47:30;-33.4558911;-70.63240133;4.253205269;3218.388122;;33;Bus eléctrico 2;Bus eléctrico;2.159655372;-0.840344628;-0.039065067;0.000198282;;0
4287;P40;2;2;14/1/2020 12:48:00;-33.45612697;-70.63351213;4.253205269;3345.98428;;32;Bus eléctrico 2;Bus eléctrico;2.049109655;-0.950890345;-0.020998571;7.25E-06;;0
4288;P40;2;2;14/1/2020 12:48:30;-33.45636451;-70.63462242;4.253205269;3473.580439;;31;Bus eléctrico 2;Bus eléctrico;2.003449468;-0.996550532;-0.014657922;4.34E-06;;0
4289;P40;2;2;14/1/2020 12:49:00;-33.45660205;-70.63573272;4.253205269;3601.176597;;30;Bus eléctrico 2;Bus eléctrico;1.926577907;-1.073422093;0.034243975;8.38E-05;;0
4290;P40;2;2;14/1/2020 12:49:30;-33.45686196;-70.63694837;6.270277598;3740.875189;;29;Bus eléctrico 2;Bus eléctrico;1.848733938;-1.151266062;-0.006153775;0.000108683;;0
4291;P40;2;2;14/1/2020 12:50:00;-33.45719077;-70.63851978;4.97672183;3921.222182;;27;Bus eléctrico 2;Bus eléctrico;1.776926797;-1.223073203;-0.005087717;3.27E-05;;0
4292;P40;2;2;14/1/2020 12:50:30;-33.45746297;-70.63982069;4.97672183;4070.523837;;26;Bus eléctrico 2;Bus eléctrico;1.712155686;-1.287844314;-0.0005018;6.03E-05;;0
4293;P40;2;2;14/1/2020 12:51:00;-33.45771678;-70.6410337;4.136013754;4209.736995;;25;Bus eléctrico 2;Bus eléctrico;1.641792836;-1.358207164;-0.00110957;3.35E-05;;0
4294;P40;2;2;14/1/2020 12:51:30;-33.45794301;-70.64211485;4.136013754;4333.817407;;24;Bus eléctrico 2;Bus eléctrico;1.593385742;-1.406614258;-0.009276429;1.75E-05;;0
4295;P40;2;2;14/1/2020 12:52:00;-33.45816922;-70.64319599;4.136013754;4457.89782;;23;Bus eléctrico 2;Bus eléctrico;1.559662964;-1.440337036;-0.030923192;3.39E-06;;0
4296;P40;2;2;14/1/2020 12:52:30;-33.45839544;-70.64427714;4.136013754;4581.978233;;22;Bus eléctrico 2;Bus eléctrico;1.533098211;-1.466901789;0.012110435;3.17E-06;;0
4297;P40;2;2;14/1/2020 12:53:00;-33.4586217;-70.64535828;4.136013754;4706.058645;;21;Bus eléctrico 2;Bus eléctrico;1.502747726;-1.497252274;-0.001950424;9.98E-06;;0
4298;P40;2;2;14/1/2020 12:53:30;-33.45884956;-70.64643894;4.136013754;4830.139058;;20;Bus eléctrico 2;Bus eléctrico;1.46881743;-1.53118257;0.001134109;3.24E-06;;0
4299;P40;2;2;14/1/2020 12:54:00;-33.45907742;-70.64751959;4.136013754;4954.21947;;19;Bus eléctrico 2;Bus eléctrico;1.490108503;-1.509891497;-0.054893498;4.30E-05;;0
4300;P40;2;2;14/1/2020 12:54:30;-33.45930529;-70.64860024;4.136013754;5078.299883;;18;Bus eléctrico 2;Bus eléctrico;1.582408267;-1.417591733;0.00388861;0.000116468;;0
4301;P40;2;2;14/1/2020 12:55:00;-33.45952494;-70.64967728;4.136013754;5202.380296;;17;Bus eléctrico 2;Bus eléctrico;1.545767956;-1.454232044;-0.07352578;1.65E-05;;0
4302;P40;2;2;14/1/2020 12:55:30;-33.45964401;-70.65078264;4.136013754;5326.460708;;16;Bus eléctrico 2;Bus eléctrico;1.547282489;-1.452717511;0.04668584;5.21E-06;;0
4303;P40;2;2;14/1/2020 12:56:00;-33.45977479;-70.65188619;4.136013754;5450.541121;;15;Bus eléctrico 2;Bus eléctrico;1.506091475;-1.493908525;0.006618197;1.55E-05;;0
4304;P40;2;2;14/1/2020 12:56:30;-33.45990557;-70.65298975;4.136013754;5574.621533;;14;Bus eléctrico 2;Bus eléctrico;1.485308989;-1.514691011;-0.12610172;5.04E-05;;0
4305;P40;2;2;14/1/2020 12:57:00;-33.46003635;-70.6540933;4.136013754;5698.701946;;13;Bus eléctrico 2;Bus eléctrico;1.67227608;-1.32772392;-0.079937691;0.000509125;;0
4306;P40;2;2;14/1/2020 12:57:30;-33.46016713;-70.65519686;4.136013754;5822.782359;;11;Bus eléctrico 2;Bus eléctrico;2.022682484;-0.977317516;0.127881102;0.004006567;;0
4307;P40;2;2;14/1/2020 12:58:00;-33.46028973;-70.65630174;4.136013754;5946.862771;;10;Bus eléctrico 2;Bus eléctrico;2.154565033;-0.845434967;0.491152843;0.001182422;;0
4308;P41;1;1;15/1/2020 10:47:30;-33.46063451;-70.65701694;0.056540076;0.678480907;;10;Espera bus eléctrico;Espera;2.5302811;-0.4697189;0.08410229;5.08E-05;;0.025
4309;P41;1;1;15/1/2020 10:48:00;-33.46063373;-70.65700173;0.056540076;2.374683173;;10;Espera bus eléctrico;Espera;2.869819825;-0.130180175;-0.228454119;4.88E-05;;0
4310;P41;1;1;15/1/2020 10:48:30;-33.46063295;-70.65698653;0.056540076;4.070885439;;10;Espera bus eléctrico;Espera;2.428696492;-0.571303508;-0.345810192;0.002063643;;0
4311;P41;1;1;15/1/2020 10:49:00;-33.46059422;-70.65684131;2.421220961;14.52732577;;10;Bus eléctrico 1;Bus eléctrico;2.312489922;-0.687510078;0.090078892;0.002158019;;0.1
4312;P41;1;1;15/1/2020 10:49:30;-33.46049701;-70.65602353;5.640952643;106.4823447;;11;Bus eléctrico 1;Bus eléctrico;2.142503799;-0.857496201;-0.000892713;1.52E-05;;0
4313;P41;1;1;15/1/2020 10:50:00;-33.46032252;-70.65451779;5.640952643;275.710924;;12;Bus eléctrico 1;Bus eléctrico;2.235298634;-0.764701366;0.060220069;0.001415177;;0.025
4314;P41;1;1;15/1/2020 10:50:30;-33.46014709;-70.65301219;5.640952643;444.9395033;;14;Bus eléctrico 1;Bus eléctrico;2.272388039;-0.727611961;-0.029038868;1.89E-06;;0
4315;P41;1;1;15/1/2020 10:51:00;-33.45997026;-70.65150684;5.640952643;614.1680825;;15;Bus eléctrico 1;Bus eléctrico;2.276437101;-0.723562899;0.052855363;6.85E-06;;0
4316;P41;1;1;15/1/2020 10:51:30;-33.45978395;-70.64993897;6.033592748;790.4641837;;16;Bus eléctrico 1;Bus eléctrico;2.387974761;-0.612025239;0.079390779;0.001589321;;0.025
4317;P41;1;1;15/1/2020 10:52:00;-33.45952263;-70.64834573;6.033592748;971.4719662;;18;Bus eléctrico 1;Bus eléctrico;2.390348792;-0.609651208;-0.037330376;7.77E-06;;0
4318;P41;1;1;15/1/2020 10:52:30;-33.4591927;-70.64676855;6.033592748;1152.479749;;19;Bus eléctrico 1;Bus eléctrico;2.364204577;-0.635795423;0.051509082;9.00E-06;;0
4319;P41;1;1;15/1/2020 10:53:00;-33.4588736;-70.64518816;6.033592748;1333.487531;;21;Bus eléctrico 1;Bus eléctrico;2.394916686;-0.605083314;-0.00803672;1.42E-05;;0
4320;P41;1;1;15/1/2020 10:53:30;-33.45853504;-70.64361359;6.033592748;1514.495313;;22;Bus eléctrico 1;Bus eléctrico;2.418626654;-0.581373346;0.058845607;7.93E-05;;0
4321;P41;1;1;15/1/2020 10:54:00;-33.45819032;-70.64204095;6.033592748;1695.503096;;24;Bus eléctrico 1;Bus eléctrico;2.555489545;-0.444510455;0.364756124;0.00345113;;0.025
4322;P41;1;1;15/1/2020 10:54:30;-33.45786197;-70.64046328;6.033592748;1876.510878;;25;Bus eléctrico 1;Bus eléctrico;2.415795046;-0.584204954;0.021384325;0.000792788;;0.025
4323;P41;1;1;15/1/2020 10:55:00;-33.45753327;-70.63888573;6.033592748;2057.518661;;27;Bus eléctrico 1;Bus eléctrico;2.563430846;-0.436569154;-0.198435927;0.003720783;;0.025
4324;P41;1;1;15/1/2020 10:55:30;-33.45719745;-70.63731032;6.033592748;2238.526443;;29;Bus eléctrico 1;Bus eléctrico;2.482038321;-0.517961679;-0.02640831;5.90E-06;;0
4325;P41;1;1;15/1/2020 10:56:00;-33.45686117;-70.63573505;6.033592748;2419.534226;;30;Bus eléctrico 1;Bus eléctrico;2.706190049;-0.293809951;-0.034299897;3.46E-05;;0
4326;P41;1;1;15/1/2020 10:56:30;-33.45652473;-70.63415983;6.033592748;2600.542008;;32;Bus eléctrico 1;Bus eléctrico;2.607806152;-0.392193848;0.033945552;0.000471275;;0.025
4327;P41;1;1;15/1/2020 10:57:00;-33.45618867;-70.63258449;6.033592748;2781.549791;;33;Bus eléctrico 1;Bus eléctrico;2.520660359;-0.479339641;0.024490254;4.35E-05;;0
4328;P41;1;1;15/1/2020 10:57:30;-33.45585318;-70.63100897;6.033592748;2962.557573;;35;Bus eléctrico 1;Bus eléctrico;2.414322263;-0.585677737;0.546452469;0.000310259;;0
